1955,8.4
1956,8.1
1957,8
1959,8.2
1960,8.2
1965,8.3
1971,8.7
1975,8.3
1975,8.1
1975,8
1977,7.5
1978,7.8
1979,8.5
1983,8.4
1987,8.6
1987,7.8
1988,7.5
1989,7.3
1990,7.7
1991,8.3
1991,7.3
1992,8.1
1992,8.1
1992,7.4
1993,8.4
1993,7.6
1993,7.6
1994,8.1
1994,7.6
1994,7.5
1994,7.2
1995,8
1995,8
1995,8
1995,7.5
1996,8
1997,7.8
1997,7.4
1998,8.1
1998,7.7
1998,7.6
1998,7.5
1998,7.3
1999,8.1
1999,7.9
1999,7.5
2000,8.2
2000,7.9
2001,8.1
2001,8.1
2001,7.7
2001,7.7
2001,7.4
2001,7.4
2001,7.2
2002,8.2
2002,8
2002,7.9
2002,7.5
2002,7.5
2003,8.5
2003,8.1
2003,8.1
2003,7.9
2003,7.8
2003,7.8
2003,7.5
2003,7.4
2004,8.5
2004,8.1
2004,7.8
2004,7.8
2004,7.7
2004,7.5
2004,7.5
2004,7.4
2005,8.2
2005,8.1
2005,8.1
2005,8
2005,7.6
2005,7.5
2005,7.5
2005,7.3
2005,7.3
2006,8.2
2006,8.2
2006,8.1
2006,8.1
2006,8
2006,7.8
2006,7.7
2006,7.4
2006,7.3
2006,7.2
2006,7.2
2007,8.4
2007,8.1
2007,7.9
2007,7.8
2007,7.7
2007,7.7
2007,7.6
2007,7.4
2007,7.4
2007,7.3
2007,7.2
2007,7.2
2007,7.2
2007,7.2
2008,8.1
2008,7.8
2008,7.8
2008,7.8
2008,7.7
2008,7.7
2008,7.6
2008,7.5
2008,7.3
2009,8.4
2009,8
2009,8
2009,7.6
2009,7.6
2009,7.5
2009,7.4
2009,7.2
2009,7.2
2010,8.1
2010,8
2010,7.9
2010,7.4
2010,7.4
2010,7.4
2010,7.4
2010,7.3
2010,7.2
2010,7.2
2011,8.1
2011,7.7
2011,7.6
2011,7.5
2011,7.5
2011,7.4
2011,7.3
2011,7.2
2011,7.2
2012,8.2
2012,8.2
2012,8.1
2012,8.1
2012,8.1
2012,8.1
2012,8
2012,7.9
2012,7.8
2012,7.7
2012,7.7
2012,7.5
2012,7.2
2012,7.2
2012,7.2
2013,8.6
2013,8.2
2013,8.2
2013,8.1
2013,8
2013,8
2013,8
2013,7.9
2013,7.8
2013,7.7
2013,7.6
2013,7.5
2013,7.4
2013,7.3
2013,7.2
2014,8.2
2014,8.1
2014,8.1
2014,8
2014,7.9
2014,7.8
2014,7.6
2014,7.5
2014,7.5
2014,7.3
2014,7.3
2015,8.3
2015,8.2
2015,8.2
2015,8.1
2015,8
2015,7.9
2015,7.9
2015,7.9
2015,7.8
2015,7.7
2015,7.6
2015,7.5
2015,7.5
2015,7.5
2015,7.4
2015,7.3
2015,7.2
2015,7.2
2015,7.2
2015,7.2
2016,8.4
2016,8.4
2016,8.2
2016,8.1
2016,8.1
2016,7.9
2016,7.7
2016,7.7
2016,7.7
2016,7.6
2016,7.6
2016,7.6
2016,7.5
2016,7.5
2016,7.4
2016,7.3
2016,7.2
2016,7.2
2017,8.5
2017,8.1
2017,8
2017,7.9
2017,7.8
2017,7.7
2017,7.5
2017,7.5
2017,7.4
2017,7.2
2017,7.2
2017,7.2
2017,7.2
2018,8.1
2018,7.9
2018,7.9
2018,7.8
2018,7.8
2018,7.7
2018,7.7
2018,7.5
2018,7.4
2018,7.4
2018,7.4
